0.001	42.88941603680182-4.540496125096065*I
0.0010023052380778994	42.79651932934137-4.530661597624383*I
0.0010046157902783945	42.70384863052872-4.520850996600863*I
0.0010069316688518044	42.6114038544562-4.511064312930876*I
0.0010092528860766844	42.51918489392704-4.501301535266015*I
0.0010115794542598982	42.427191620181965-4.491562649975155*I
0.0010139113857366789	42.33542388262347-4.4818476411152615*I
0.001016248692870696	42.243881508537584-4.472156490401938*I
0.001018591388054117	42.152564302813026-4.462489177179693*I
0.0010209394837076798	42.06147204765751-4.4528456783919035*I
0.0010232929922807535	41.97060450231174-4.443225968550543*I
0.0010256519262514079	41.879961402760536-4.433630019705593*I
0.0010280162981264735	41.7895424614416-4.424057801414216*I
0.001030386120441616	41.69934736695111-4.41450928070959*I
0.001032761405761397	41.60937578374697-4.404984422069486*I
0.0010351421666793441	41.51962735184921-4.395483187384556*I
0.0010375284158180126	41.43010168653773-4.386005535926335*I
0.001039920165829059	41.340798378046955-4.376551424314914*I
0.0010423174293933035	41.25171699125811-4.367120806486359*I
0.0010447202192208004	41.16285706538825-4.357713633659801*I
0.0010471285480508996	41.07421811367695-4.34832985430425*I
0.001049542428652322	40.9857996230695-4.338969414105076*I
0.0010519618738232225	40.89760105389767-4.329632255930199*I
0.0010543868963912592	40.80962183955737-4.3203183197959705*I
0.0010568175092136585	40.72186138618361-4.311027542832761*I
0.0010592537251772887	40.63431907232197-4.301759859250182*I
0.001061695557198724	40.54699424859758-4.292515200302037*I
0.0010641430182243164	40.45988623738085-4.283293494250945*I
0.001066596121230258	40.37299433245044-4.274094666332649*I
0.0010690548792226576	40.28631779865254-4.264918638719952*I
0.001071519305237606	40.19985587155779-4.255765330486396*I
0.0010739894123412452	40.113607757114565-4.246634657569557*I
0.001076465213629835	40.02757263129963-4.237526532734058*I
0.0010789467222298286	39.941749639764865-4.228440865534173*I
0.0010814339512979375	39.8561378974816-4.219377562276177*I
0.0010839269140212038	39.77073648838126-4.210336525980297*I
0.0010864256236170656	39.68554446499299-4.2013176563423515*I
0.0010889300933334333	39.60056084807781-4.192320849695021*I
0.001091440336448756	39.515784626259666-4.183345998968789*I
0.0010939563662720941	39.43121475565298-4.174392993652511*I
0.0010964781961431851	39.3468501594872-4.16546171975367*I
0.0010990058394325208	39.262689727727455-4.156552059758215*I
0.0011015393095414145	39.178732316692255-4.147663892590089*I
0.0011040786199020736	39.09497674866752-4.138797093570367*I
0.0011066237839776664	39.011421811517394-4.12995153437606*I
0.0011091748152624009	38.927494351062826-4.121066537931806*I
0.0011117317272815908	38.84372049520161-4.112197802866823*I
0.0011142945335917303	38.76014202621076-4.1033497524697555*I
0.001116863247780561	38.67675908415831-4.094522401568932*I
0.0011194378834671515	38.59357179342115-4.085715763331535*I
0.001122018454301963	38.51058026247393-4.076929849241255*I
0.0011246049739669268	38.42778458367584-4.068164669075713*I
0.0011271974561755105	38.345184833055605-4.059420230883706*I
0.0011297959146727976	38.262781070094036-4.050696540962182*I
0.0011324003632355566	38.18057333750496-4.0419936038330455*I
0.0011350108156723154	38.098561661013875-4.033311422219734*I
0.0011376272858234309	38.016746049134646-4.024649997023569*I
0.0011402497875611685	37.9351264929438-4.016009327299863*I
0.0011428783347897712	37.85370296585321-4.007389410233861*I
0.0011455129414455361	37.77247542338013-3.9987902411163883*I
0.0011481536214968829	37.691443802915614-3.990211813319337*I
0.0011508003889444357	37.61060802349014-3.9816541182708534*I
0.0011534532578210918	37.529967985537645-3.973117145430358*I
0.0011561122421920992	37.44952357065699-3.964600882263291*I
0.0011587773561551262	37.36927464137148-3.956105314215656*I
0.0011614486138403425	37.28922104088574-3.9476304246882825*I
0.0011641260294104909	37.20936259284077-3.939176195010889*I
0.001166809617060963	37.12969910106648-3.9307426044158946*I
0.001169499391019871	37.0502303493321-3.9223296300119856*I
0.0011721953655481304	36.970956101093975-3.9139372467574263*I
0.001174897554939529	36.89187609924145-3.9055654274331464*I
0.0011776059735208078	36.81299006583995-3.8972141426155504*I
0.0011803206356517297	36.734297701872265-3.888883360649125*I
0.0011830415557251646	36.655798686976745-3.880573047618723*I
0.0011857687481671595	36.577492679183706-3.8722831673216596*I
0.001188502227437019	36.49937931464904-3.864013681239509*I
0.0011912420080273751	36.42145820738563-3.8557645485096748*I
0.0011939881044642732	36.343728948992016-3.8475357258966554*I
0.0011967405313072432	36.2661911083788-3.8393271677630936*I
0.0011994993031493794	36.18884423149247-3.8311388260405264*I
0.001202264434617413	36.1116878410368-3.8229706501999003*I
0.0012050359403717973	36.0347214361914-3.8148225872217694*I
0.0012078138351067798	35.95794449232809-3.806694581566273*I
0.001210598133550483	35.88135646072436-3.798586575142799*I
0.0012133888504649774	35.80495676827457-3.7904985072794086*I
0.001216186000646368	35.72874481719809-3.7824303146919456*I
0.001218989598924866	35.65271998474508-3.7743819314528784*I
