0.001	33.413890423298874-19.440589392226695*I
0.0010023052380778994	33.337530863975665-19.396162514058126*I
0.0010046157902783945	33.2613588028233-19.351844724502257*I
0.0010069316688518044	33.185373813621226-19.307635775579016*I
0.0010092528860766844	33.10957544762256-19.263535406202266*I
0.0010115794542598982	33.03396323328057-19.21954334202064*I
0.0010139113857366789	32.95853667597312-19.17565929525723*I
0.001016248692870696	32.88329525772435-19.131882964547675*I
0.001018591388054117	32.808238436924015-19.088214034776843*I
0.0010209394837076798	32.73336564804388-19.044652176913846*I
0.0010232929922807535	32.658676301352045-19.00119704784581*I
0.0010256519262514079	32.58416978262426-18.95784829020994*I
0.0010280162981264735	32.50984545285294-18.914605532224204*I
0.001030386120441616	32.4357026479532-18.8714683875163*I
0.001032761405761397	32.361740678466504-18.82843645495125*I
0.0010351421666793441	32.28795882926152-18.78550931845735*I
0.0010375284158180126	32.214356359232355-18.742686546850575*I
0.001039920165829059	32.140932500993834-18.699967693657328*I
0.0010423174293933035	32.067686460574315-18.657352296935688*I
0.0010447202192208004	31.99461741710552-18.614839879094962*I
0.0010471285480508996	31.92172452250982-18.572429946713733*I
0.001049542428652322	31.8490069011843-18.530121990356065*I
0.0010519618738232225	31.776463649682416-18.487915484386264*I
0.0010543868963912592	31.703737020728664-18.445602287285908*I
0.0010568175092136585	31.63108066255032-18.40332997453855*I
0.0010592537251772887	31.55859458557218-18.361156733370475*I
0.001061695557198724	31.486278882462233-18.319082617697003*I
0.0010641430182243164	31.41413363183235-18.277107673255426*I
0.001066596121230258	31.342158898050673-18.235231937495882*I
0.0010690548792226576	31.270354731052198-18.193455439471133*I
0.001071519305237606	31.19872116614768-18.151778199725378*I
0.0010739894123412452	31.127258223830676-18.110200230182013*I
0.001076465213629835	31.05596590958289-18.068721534030356*I
0.0010789467222298286	30.984844213677455-18.0273421056112*I
0.0010814339512979375	30.9138931109806-17.986061930301428*I
0.0010839269140212038	30.843112560751326-17.944880984397457*I
0.0010864256236170656	30.77250250643943-17.903799234997713*I
0.0010889300933334333	30.702062875481214-17.862816639883803*I
0.001091440336448756	30.631793579093742-17.821933147400777*I
0.0010939563662720941	30.56169451206685-17.781148696336146*I
0.0010964781961431851	30.491765552553563-17.740463215797924*I
0.0010990058394325208	30.422006561858144-17.699876625091317*I
0.0011015393095414145	30.35241738422248-17.659388833594452*I
0.0011040786199020736	30.28299784661039-17.618999740632866*I
0.0011066237839776664	30.213747758490044-17.578709235352928*I
0.0011091748152624009	30.14466691161405-17.53851719659389*I
0.0011117317272815908	30.075755079797915-17.498423492758988*I
0.0011142945335917303	30.007012018696173-17.458427981685187*I
0.001116863247780561	29.93843746557666-17.41853051051187*I
0.0011194378834671515	29.87003113909242-17.37873091554811*I
0.001122018454301963	29.801792739051834-17.33902902213894*I
0.0011246049739669268	29.73372194618641-17.299424644530244*I
0.0011271974561755105	29.665818421916637-17.259917585732524*I
0.0011297959146727976	29.59808180811539-17.220507637383268*I
0.0011324003632355566	29.53051172686949-17.181194579608203*I
0.0011350108156723154	29.4631077802389-17.14197818088119*I
0.0011376272858234309	29.395869550013796-17.102858197882895*I
0.0011402497875611685	29.32879659746931-17.063834375358105*I
0.0011428783347897712	29.26188846311815-17.024906445971773*I
0.0011455129414455361	29.19514466646093-16.986074130163775*I
0.0011481536214968829	29.12856470573427-16.947337136002357*I
0.0011508003889444357	29.062148057656405-16.908695159036114*I
0.0011534532578210918	28.995894177170765-16.870147882144796*I
0.0011561122421920992	28.92980249718701-16.831694975388665*I
0.0011587773561551262	28.86387242831991-16.793336095856557*I
0.0011614486138403425	28.798103358625596-16.75507088751241*I
0.0011641260294104909	28.732494653335646-16.7168989810406*I
0.001166809617060963	28.667045654588698-16.678819993689743*I
0.001169499391019871	28.601755681159702-16.64083352911519*I
0.0011721953655481304	28.536624028186438-16.60293917721993*I
0.001174897554939529	28.47164996689403-16.565136513994272*I
0.0011776059735208078	28.406832744316574-16.527425101353906*I
0.0011803206356517297	28.34217158301658-16.489804486976684*I
0.0011830415557251646	28.277363794645353-16.45209856326704*I
0.0011857687481671595	28.212623964961182-16.41443217871054*I
0.001188502227437019	28.14803669253619-16.376854553738664*I
0.0011912420080273751	28.083602038930294-16.33936572416768*I
0.0011939881044642732	28.019320052839-16.3019657183292*I
0.0011967405313072432	27.95519076992296-16.264654556971006*I
0.0011994993031493794	27.89121421263576-16.22743225315686*I
0.001202264434617413	27.827390390050265-16.19029881216545*I
0.0012050359403717973	27.763719297682965-16.153254231388225*I
0.0012078138351067798	27.70020091731713-16.11629850022648*I
0.001210598133550483	27.63683521682397-16.07943159998731*I
0.0012133888504649774	27.573622149982388-16.04265350377874*I
0.001216186000646368	27.51056165629672-16.0059641764037*I
0.001218989598924866	27.447653660813092-15.969363574253151*I
0.0012217996601648724	27.38489807393389-15.93285164519816*I
0.001224616199265049	27.32229479123065-15.896428328481031*I
